id,name,difficulty,damage,defense,crowdControl,mobility,utility
garnet,가넷,2,3,4,4,2,1
nadine,나딘,3,5,1,2,2,1
nathapon,나타폰,5,4,1,5,1,3
nia,니아,3,4,2,3,1,1
nicky,니키,2,2,4,5,5,1
daniel,다니엘,3,5,2,1,4,1
darko,다르코,2,4,2,5,3,1
debi_marlene,데비&마를렌,4,4,2,3,3,1
tia,띠아,5,3,1,5,3,1
laura,라우라,5,5,1,3,5,1
lenox,레녹스,2,2,4,5,1,1
leni,레니,4,2,3,5,4,5
leon,레온,1,2,4,5,3,3
rozzi,로지,4,5,2,1,4,1
luke,루크,2,5,2,1,5,1
lenore,르노어,2,4,2,5,1,1
li_dailin,리 다이린,3,4,2,3,4,1
rio,리오,2,5,1,3,2,1
martina,마르티나,5,4,2,5,2,2
mai,마이,3,2,5,4,3,4
markus,마커스,2,3,4,5,3,1
magnus,매그너스,1,2,4,4,3,1
mirka,미르카,2,2,3,5,4,1
vanya,바냐,2,4,3,2,3,1
barbara,바바라,3,4,2,2,2,1
bernice,버니스,1,4,2,5,1,1
blair,블레어,4,4,2,1,4,1
bianca,비앙카,2,3,3,4,3,1
bihyung,비형,2,5,3,2,2,1
charlotte,샬럿,1,1,2,2,3,5
celine,셀린,5,4,1,3,2,1
sho,쇼우,2,2,4,4,3,4
shoichi,쇼이치,5,5,1,1,5,1
sua,수아,2,3,2,3,3,3
shirin,슈린,2,4,4,3,4,1
sissela,시셀라,3,4,2,3,2,2
silvia,실비아,5,3,1,4,5,4
adela,아델라,5,4,2,4,3,1
adriana,아드리아나,4,4,1,2,3,1
adina,아디나,5,5,1,5,1,4
arda,아르다,2,3,1,3,2,4
abigail,아비게일,3,4,3,1,5,1
aya,아야,1,4,3,2,3,1
isol,아이솔,4,4,1,4,3,1
isaac,아이작,1,5,2,2,4,1
alex,알렉스,5,4,3,4,4,1
alonso,알론소,1,2,5,4,2,1
yan,얀,5,5,2,3,3,1
estelle,에스텔,3,1,5,3,4,5
aiden,에이든,5,5,2,3,5,1
echion,에키온,4,4,2,2,4,1
elena,엘레나,3,2,4,4,4,1
emma,엠마,5,3,2,5,4,1
johann,요한,1,1,3,4,1,5
william,윌리엄,5,5,1,2,4,1
yumin,유민,4,3,2,4,3,1
justina,유스티나,3,4,2,2,4,1
yuki,유키,1,4,3,3,3,1
irem,이렘,5,4,3,3,3,1
eva,이바,1,5,1,2,2,1
istvan,이슈트반,2,5,2,3,4,1
ian,이안,2,4,2,3,3,1
eleven,일레븐,1,1,5,5,3,3
zahir,자히르,5,5,1,3,1,1
jackie,재키,1,5,2,1,4,1
jenny,제니,3,4,1,3,4,1
tsubame,츠바메,3,5,2,1,4,1
camilo,카밀로,3,4,3,2,4,1
katja,카티야,1,5,1,2,3,1
karla,칼라,4,4,1,3,3,1
cathy,캐시,4,4,2,4,5,1
kenneth,케네스,3,4,2,3,3,1
coreline,코렐라인,4,5,2,3,2,1
chloe,클로에,5,3,3,3,2,1
chiara,키아라,2,3,4,3,2,1
tazia,타지아,4,5,1,3,3,1
theodore,테오도르,2,3,2,3,2,5
fenrir,펜리르,2,4,2,2,3,1
felix,펠릭스,4,4,2,3,4,1
priya,프리야,3,1,2,5,1,5
fiora,피오라,4,5,3,3,3,1
piolo,피올로,4,4,2,3,4,1
hart,하트,4,4,3,2,2,3
haze,헤이즈,3,5,1,3,3,1
henry,헨리,3,3,3,5,3,1
hyunwoo,현우,1,3,5,4,3,1
hyejin,혜진,3,3,1,5,3,1
hisui,히스이,4,5,2,1,3,1
